names	scores	logfoldchanges	pvals	pvals_adj
AL160408.3	123.321815	1.6558759	0.0	0.0
AC092167.1	123.26424	-2.1564503	0.0	0.0
DCD	123.18067		0.0	0.0
HEPACAM2	123.10645		0.0	0.0
AC009720.1	123.06384	-4.483838	0.0	0.0
LINC02447	122.9809	-3.0654926	0.0	0.0
SLC5A7	122.847626		0.0	0.0
AMZ1	122.81561		0.0	0.0
SPINK8	122.7545	-1.952625	0.0	0.0
PLA2G10	122.74807		0.0	0.0
SERPINA11	122.73679		0.0	0.0
SLC38A11	122.67839	-1.5550268	0.0	0.0
POTEG	122.67318		0.0	0.0
AP001107.2	122.45837	0.6142103	0.0	0.0
GALNT10	122.316124		0.0	0.0
CAPN8	122.31037	-1.8129275	0.0	0.0
CYP4A11	122.19561	-2.0636492	0.0	0.0
NPC1L1	122.076805		0.0	0.0
F7	121.986404		0.0	0.0
THPO	121.930176	-0.1349416	0.0	0.0
SHC2	121.87665	-0.06729059	0.0	0.0
GNMT	121.72353		0.0	0.0
AC015819.2	121.6929	-0.391505	0.0	0.0
AC093673.2	121.676094		0.0	0.0
SLC1A1	121.66644	-1.7168792	0.0	0.0
AP003481.1	121.661545	-1.5057514	0.0	0.0
SIAH2-AS1	121.654396	-0.28293407	0.0	0.0
LINC01856	121.54067	-0.45773697	0.0	0.0
HPGDS	121.43844	-1.0950526	0.0	0.0
AL158151.1	121.26579	0.010117198	0.0	0.0
AL606807.1	121.1351	1.0744188	0.0	0.0
MS4A8	121.12068	-1.4414415	0.0	0.0
FAM196A	121.10686		0.0	0.0
Z82214.2	121.1042		0.0	0.0
PSPN	121.08721		0.0	0.0
ANXA9	121.05838	-3.0198395	0.0	0.0
LRP2	120.76242	0.886077	0.0	0.0
AC136475.5	120.71097	0.027225867	0.0	0.0
PCAT19	120.7009	-0.26715454	0.0	0.0
AC130456.5	120.675835	0.17812735	0.0	0.0
CYP2A7	120.59251	-5.621153	0.0	0.0
PLIN5	120.403786	-3.6520975	0.0	0.0
SEMA3B-AS1	120.270676	-0.90634406	0.0	0.0
THRB	120.24988	-0.47292295	0.0	0.0
AC139100.1	120.16885	0.07318516	0.0	0.0
PTPRT	120.11321	-1.9011282	0.0	0.0
CYP4A22	120.10588	-2.0022593	0.0	0.0
AC079298.3	120.06007	-2.5633547	0.0	0.0
AC026401.1	120.02978	-2.632323	0.0	0.0
MKX-AS1	120.0152		0.0	0.0
SMIM31	120.00952		0.0	0.0
PLA2G4C-AS1	119.87247		0.0	0.0
STH	119.866585		0.0	0.0
TMEM26-AS1	119.83235	-2.79533	0.0	0.0
TRIM58	119.67812		0.0	0.0
ENPP1	119.56963		0.0	0.0
IYD	119.45623	3.9502516	0.0	0.0
AL359881.3	119.25712	-4.0459766	0.0	0.0
ZNF208	119.11949		0.0	0.0
ZNF804B	119.09854		0.0	0.0
LINC00434	118.94903	-4.061935	0.0	0.0
RTN4RL1	118.416985		0.0	0.0
CPA3	118.12916	-1.4748043	0.0	0.0
SSPO	117.90416		0.0	0.0
ZNF676	117.86442	2.7705126	0.0	0.0
AC025283.2	117.85558	6.27817	0.0	0.0
AC130456.2	117.82292		0.0	0.0
ZBTB16	117.74533		0.0	0.0
CATIP	117.70828	-0.323592	0.0	0.0
GABRD	117.68673	0.4474008	0.0	0.0
AJM1	117.68548		0.0	0.0
AC015818.2	117.66595	-1.9798598	0.0	0.0
CST5	117.63274		0.0	0.0
AC009975.1	117.627144		0.0	0.0
AC099518.1	117.61486	-0.58459234	0.0	0.0
KRTAP3-1	117.5412	-2.807324	0.0	0.0
AFF3	117.53902	-4.171535	0.0	0.0
GLRA3	117.526764	-0.33625847	0.0	0.0
TAT	117.5267		0.0	0.0
ERO1B	117.522514	2.9150536	0.0	0.0
DDO	117.509285	0.97812563	0.0	0.0
C19orf71	117.429184	-3.0951376	0.0	0.0
LINC01792	117.403175	-1.1078105	0.0	0.0
C4BPB	117.3916	0.22973976	0.0	0.0
AC008914.1	117.36255	1.0203254	0.0	0.0
AC092338.1	117.35738	0.9617678	0.0	0.0
STPG3-AS1	117.35159	-0.831148	0.0	0.0
AF127577.3	117.230545	-1.4349207	0.0	0.0
ZNF385B	117.18388	2.6203723	0.0	0.0
BPIFB1	117.06222	-2.4578116	0.0	0.0
NDNF	116.90277		0.0	0.0
ADARB2	116.89945	-0.7242363	0.0	0.0
C3orf18	116.832214	1.9480351	0.0	0.0
AC093382.1	116.640656	1.8370173	0.0	0.0
ACOT6	116.57776	-3.54337	0.0	0.0
DUSP15	116.48997	0.0589729	0.0	0.0
AC005304.3	116.43243	-1.3380374	0.0	0.0
PDE11A	116.43052	-0.18217844	0.0	0.0
NPAS1	116.41962	-4.82876	0.0	0.0
IQCA1	116.318146	2.4380188	0.0	0.0
EME2	116.29823		0.0	0.0
ACOT1	116.28691	-2.527154	0.0	0.0
MAPT-AS1	116.23954	-4.49976	0.0	0.0
SLC9A5	116.18151	-0.005966273	0.0	0.0
M1AP	116.13213	0.20342265	0.0	0.0
LINC02361	115.96206	0.8895604	0.0	0.0
CAPN9	115.95571	-2.433428	0.0	0.0
CIRBP-AS1	115.79696	-0.077264674	0.0	0.0
HOXC5	115.772285	-0.059645813	0.0	0.0
AC013652.1	115.70209		0.0	0.0
ITCH-AS1	115.676346	-0.64951706	0.0	0.0
ROBO2	115.52053		0.0	0.0
HAGHL	115.31776	-1.5772821	0.0	0.0
C16orf89	115.30641	-0.614331	0.0	0.0
AC106739.1	115.298515		0.0	0.0
SEMA6B	115.21394	1.0219271	0.0	0.0
MISP	115.16782	-1.4531108	0.0	0.0
PRKG1	115.09015	-0.62587714	0.0	0.0
BX640514.2	114.996284	-1.622893	0.0	0.0
ZNF423	114.951935	-1.116422	0.0	0.0
CD22	114.77663	0.36645684	0.0	0.0
CAPSL	114.75242		0.0	0.0
WASIR2	114.68474	-1.0437409	0.0	0.0
AC147067.1	114.65619	0.4939665	0.0	0.0
IRS1	114.61337	-1.490785	0.0	0.0
NXPH3	114.59988	-0.71642566	0.0	0.0
AL606489.1	114.455734	-0.79696983	0.0	0.0
AL731661.1	114.31172	-0.5184395	0.0	0.0
CCDC187	114.2314	-1.422272	0.0	0.0
SEZ6L	114.08647		0.0	0.0
AL121761.1	114.075714	0.16932665	0.0	0.0
OSBPL5	113.910065	-2.2033587	0.0	0.0
SLC1A2	113.87383	-3.3654354	0.0	0.0
AC068446.2	113.863976	-1.147205	0.0	0.0
BFSP2-AS1	113.731514	-0.944561	0.0	0.0
LPAR6	113.655914	0.7131397	0.0	0.0
AP000654.1	113.54665	-0.6714404	0.0	0.0
RAI2	113.47391		0.0	0.0
RPH3AL	113.40825	-2.2224476	0.0	0.0
LINC01638	113.39366	-1.0016199	0.0	0.0
AC131009.2	113.379486	-1.1498289	0.0	0.0
DNAAF1	113.37872		0.0	0.0
SCN7A	113.3509	-2.1452637	0.0	0.0
SNED1	113.34717	1.1096208	0.0	0.0
AL121790.1	113.30994		0.0	0.0
BRINP2	113.279366	3.9967453	0.0	0.0
CA5A	113.21353	-0.12058619	0.0	0.0
AC144450.1	113.20373	-4.1579013	0.0	0.0
SLC44A4	113.12947	-3.3556626	0.0	0.0
MICALL2	113.12741	-3.3315668	0.0	0.0
EBF4	113.121605	-1.7390735	0.0	0.0
AC015922.4	113.08238	-1.870314	0.0	0.0
TMEM210	112.95639	0.1575547	0.0	0.0
C17orf50	112.9193		0.0	0.0
MIR29B2CHG	112.78757		0.0	0.0
NTN4	112.59619	-0.2836135	0.0	0.0
LINC02547	112.54223	-0.9255858	0.0	0.0
ALB	112.53593	0.9485021	0.0	0.0
HOXC4	112.369446		0.0	0.0
TMEM215	112.14634	-6.2487874	0.0	0.0
THRSP	112.10472	-4.8828115	0.0	0.0
MOCS1	112.08027	-1.077667	0.0	0.0
WSCD1	112.05869	-1.4334077	0.0	0.0
BSN	112.05581	-0.47212198	0.0	0.0
LINC00895	111.9504	-0.9079374	0.0	0.0
SERPINA3	111.86104	-0.15022232	0.0	0.0
AC107926.1	111.84524	-3.6108532	0.0	0.0
LRRC56	111.808426		0.0	0.0
TTC36	111.80698	-1.7249491	0.0	0.0
AK5	111.79433	0.332109	0.0	0.0
ERICH3	111.773834		0.0	0.0
AP000439.2	111.76481		0.0	0.0
ADAMTS13	111.64777	1.7849329	0.0	0.0
SPEF1	111.553665	-6.8462133	0.0	0.0
CSTL1	111.53376		0.0	0.0
FGB	111.5179		0.0	0.0
SCN8A	111.44902	2.9946055	0.0	0.0
IGHE	111.32302		0.0	0.0
LYZL2	111.261	-1.8216653	0.0	0.0
AC093297.1	111.21975		0.0	0.0
KCNK15-AS1	111.15969	2.698985	0.0	0.0
